,@Token,All Alphabetic,All Alphanumeric,Any Alphabetic,Global IDF,Global TF,Global TF-IDF,Phrase,Stopword
22409,flirting,True,True,True,10.093417564387961,2,20.186835128775922,False,False
25606,92.3,False,False,False,10.093417564387961,2,20.186835128775922,False,False
22033,happend,True,True,True,10.093417564387961,2,20.186835128775922,False,False
22424,burg,True,True,True,10.093417564387961,2,20.186835128775922,False,False
11414,champagnes,True,True,True,10.093417564387961,2,20.186835128775922,False,False
11419,fitters,True,True,True,10.093417564387961,2,20.186835128775922,False,False
12634,claustrophobic,True,True,True,10.093417564387961,2,20.186835128775922,False,False
11424,jook,True,True,True,10.093417564387961,2,20.186835128775922,False,False
12630,steroids,True,True,True,10.093417564387961,2,20.186835128775922,False,False
4061,koran,True,True,True,10.093417564387961,2,20.186835128775922,False,False
22032,civic,True,True,True,10.093417564387961,2,20.186835128775922,False,False
11433,organs,True,True,True,10.093417564387961,2,20.186835128775922,False,False
4074,unify,True,True,True,10.093417564387961,2,20.186835128775922,False,False
23898,bowls,True,True,True,10.093417564387961,2,20.186835128775922,False,False
11434,pelicans,True,True,True,10.093417564387961,2,20.186835128775922,False,False
11436,playback,True,True,True,10.093417564387961,2,20.186835128775922,False,False
25600,sported,True,True,True,10.093417564387961,2,20.186835128775922,False,False
22037,motown,True,True,True,10.093417564387961,2,20.186835128775922,False,False
11439,rentals,True,True,True,10.093417564387961,2,20.186835128775922,False,False
12612,wok,True,True,True,10.093417564387961,2,20.186835128775922,False,False
11440,sergio,True,True,True,10.093417564387961,2,20.186835128775922,False,False
4095,brittle,True,True,True,10.093417564387961,2,20.186835128775922,False,False
12562,cumin,True,True,True,10.093417564387961,2,20.186835128775922,False,False
22425,intimidation,True,True,True,10.093417564387961,2,20.186835128775922,False,False
12560,consistently,True,True,True,10.093417564387961,2,20.186835128775922,False,False
4106,cook-out,False,False,True,10.093417564387961,2,20.186835128775922,False,False
12526,afterlife,True,True,True,10.093417564387961,2,20.186835128775922,False,False
12525,acquainted,True,True,True,10.093417564387961,2,20.186835128775922,False,False
4107,cosby,True,True,True,10.093417564387961,2,20.186835128775922,False,False
11487,'ciate,False,False,True,10.093417564387961,2,20.186835128775922,False,False
12522,smelly,True,True,True,10.093417564387961,2,20.186835128775922,False,False
11488,boxcutter,True,True,True,10.093417564387961,2,20.186835128775922,False,False
25848,crabby,True,True,True,10.093417564387961,2,20.186835128775922,False,False
25847,babyyy,True,True,True,10.093417564387961,2,20.186835128775922,False,False
11489,brudda,True,True,True,10.093417564387961,2,20.186835128775922,False,False
12516,instincts,True,True,True,10.093417564387961,2,20.186835128775922,False,False
4110,crushing,True,True,True,10.093417564387961,2,20.186835128775922,False,False
4637,greazy,True,True,True,10.093417564387961,2,20.186835128775922,False,False
22052,hud,True,True,True,10.093417564387961,2,20.186835128775922,False,False
12511,elevators,True,True,True,10.093417564387961,2,20.186835128775922,False,False
4112,eyebrows,True,True,True,10.093417564387961,2,20.186835128775922,False,False
11491,ceballos,True,True,True,10.093417564387961,2,20.186835128775922,False,False
25845,streak,True,True,True,10.093417564387961,2,20.186835128775922,False,False
11492,cedric,True,True,True,10.093417564387961,2,20.186835128775922,False,False
11483,varsity,True,True,True,10.093417564387961,2,20.186835128775922,False,False
11482,unibomber,True,True,True,10.093417564387961,2,20.186835128775922,False,False
22398,repetition,True,True,True,10.093417564387961,2,20.186835128775922,False,False
30416,rumps,True,True,True,10.093417564387961,2,20.186835128775922,False,False
12559,beasting,True,True,True,10.093417564387961,2,20.186835128775922,False,False
30410,jif,True,True,True,10.093417564387961,2,20.186835128775922,False,False
30411,kah,True,True,True,10.093417564387961,2,20.186835128775922,False,False
30412,m-e-t,False,False,True,10.093417564387961,2,20.186835128775922,False,False
30413,p-a-n-t-y,False,False,True,10.093417564387961,2,20.186835128775922,False,False
12553,mainly,True,True,True,10.093417564387961,2,20.186835128775922,False,False
30414,pantie,True,True,True,10.093417564387961,2,20.186835128775922,False,False
30415,r-a-i-d-e-r,False,False,True,10.093417564387961,2,20.186835128775922,False,False
30417,skippy,True,True,True,10.093417564387961,2,20.186835128775922,False,False
4102,chiefs,True,True,True,10.093417564387961,2,20.186835128775922,False,False
12547,betrayed,True,True,True,10.093417564387961,2,20.186835128775922,False,False
30418,tawt,True,True,True,10.093417564387961,2,20.186835128775922,False,False
4651,mover,True,True,True,10.093417564387961,2,20.186835128775922,False,False
30419,wu-wu-wild,False,False,True,10.093417564387961,2,20.186835128775922,False,False
12540,terms,True,True,True,10.093417564387961,2,20.186835128775922,False,False
22043,knowumsayin,True,True,True,10.093417564387961,2,20.186835128775922,False,False
22044,so..,False,False,True,10.093417564387961,2,20.186835128775922,False,False
12535,hurried,True,True,True,10.093417564387961,2,20.186835128775922,False,False
11409,bally,True,True,True,10.093417564387961,2,20.186835128775922,False,False
24749,gillespie,True,True,True,10.093417564387961,2,20.186835128775922,False,False
25575,grinin,True,True,True,10.093417564387961,2,20.186835128775922,False,False
12735,securin,True,True,True,10.093417564387961,2,20.186835128775922,False,False
30880,sounded,True,True,True,10.093417564387961,2,20.186835128775922,False,False
12759,anointed,True,True,True,10.093417564387961,2,20.186835128775922,False,False
11344,inward,True,True,True,10.093417564387961,2,20.186835128775922,False,False
12757,analyzin,True,True,True,10.093417564387961,2,20.186835128775922,False,False
12753,yakkin,True,True,True,10.093417564387961,2,20.186835128775922,False,False
22443,extinguish,True,True,True,10.093417564387961,2,20.186835128775922,False,False
4691,cuba,True,True,True,10.093417564387961,2,20.186835128775922,False,False
24751,guap,True,True,True,10.093417564387961,2,20.186835128775922,False,False
12748,pey,True,True,True,10.093417564387961,2,20.186835128775922,False,False
12747,lalalalalala,True,True,True,10.093417564387961,2,20.186835128775922,False,False
12746,lalalala,True,True,True,10.093417564387961,2,20.186835128775922,False,False
25584,flaunted,True,True,True,10.093417564387961,2,20.186835128775922,False,False
22439,annoyed,True,True,True,10.093417564387961,2,20.186835128775922,False,False
22438,wrestle,True,True,True,10.093417564387961,2,20.186835128775922,False,False
30873,drains,True,True,True,10.093417564387961,2,20.186835128775922,False,False
12740,bc,True,True,True,10.093417564387961,2,20.186835128775922,False,False
11356,speedin,True,True,True,10.093417564387961,2,20.186835128775922,False,False
12738,'tron,False,False,True,10.093417564387961,2,20.186835128775922,False,False
12737,websites,True,True,True,10.093417564387961,2,20.186835128775922,False,False
21986,duns,True,True,True,10.093417564387961,2,20.186835128775922,False,False
12765,dodo,True,True,True,10.093417564387961,2,20.186835128775922,False,False
21984,charisma,True,True,True,10.093417564387961,2,20.186835128775922,False,False
25577,stuffy,True,True,True,10.093417564387961,2,20.186835128775922,False,False
3974,mailman,True,True,True,10.093417564387961,2,20.186835128775922,False,False
21966,birthplace,True,True,True,10.093417564387961,2,20.186835128775922,False,False
25576,seagal,True,True,True,10.093417564387961,2,20.186835128775922,False,False
4706,groan,True,True,True,10.093417564387961,2,20.186835128775922,False,False
32657,m.,False,False,True,10.093417564387961,2,20.186835128775922,False,False
23777,ratha,True,True,True,10.093417564387961,2,20.186835128775922,False,False
11334,chronicle,True,True,True,10.093417564387961,2,20.186835128775922,False,False
12787,cho,True,True,True,10.093417564387961,2,20.186835128775922,False,False
25579,awoke,True,True,True,10.093417564387961,2,20.186835128775922,False,False
25582,doe-doe,False,False,True,10.093417564387961,2,20.186835128775922,False,False
3978,murdergram,True,True,True,10.093417564387961,2,20.186835128775922,False,False
21973,genitals,True,True,True,10.093417564387961,2,20.186835128775922,False,False
21974,gushin,True,True,True,10.093417564387961,2,20.186835128775922,False,False
30329,haaaaa,True,True,True,10.093417564387961,2,20.186835128775922,False,False
25890,bassett,True,True,True,10.093417564387961,2,20.186835128775922,False,False
21978,sheist,True,True,True,10.093417564387961,2,20.186835128775922,False,False
21981,weatherman,True,True,True,10.093417564387961,2,20.186835128775922,False,False
21982,arraign,True,True,True,10.093417564387961,2,20.186835128775922,False,False
4688,classroom,True,True,True,10.093417564387961,2,20.186835128775922,False,False
3997,re-think,False,False,True,10.093417564387961,2,20.186835128775922,False,False
4669,tabasco,True,True,True,10.093417564387961,2,20.186835128775922,False,False
11362,unsure,True,True,True,10.093417564387961,2,20.186835128775922,False,False
11379,valor,True,True,True,10.093417564387961,2,20.186835128775922,False,False
12684,maui,True,True,True,10.093417564387961,2,20.186835128775922,False,False
12683,malaysia,True,True,True,10.093417564387961,2,20.186835128775922,False,False
22014,loaned,True,True,True,10.093417564387961,2,20.186835128775922,False,False
11383,cold-hearted,False,False,True,10.093417564387961,2,20.186835128775922,False,False
25869,genovese,True,True,True,10.093417564387961,2,20.186835128775922,False,False
11385,delis,True,True,True,10.093417564387961,2,20.186835128775922,False,False
11389,fittest,True,True,True,10.093417564387961,2,20.186835128775922,False,False
22019,syphilis,True,True,True,10.093417564387961,2,20.186835128775922,False,False
11390,forceful,True,True,True,10.093417564387961,2,20.186835128775922,False,False
30864,tablet,True,True,True,10.093417564387961,2,20.186835128775922,False,False
22020,yout,True,True,True,10.093417564387961,2,20.186835128775922,False,False
22022,blick,True,True,True,10.093417564387961,2,20.186835128775922,False,False
23780,sicilians,True,True,True,10.093417564387961,2,20.186835128775922,False,False
22427,vicky,True,True,True,10.093417564387961,2,20.186835128775922,False,False
4676,affordable,True,True,True,10.093417564387961,2,20.186835128775922,False,False
11398,reno,True,True,True,10.093417564387961,2,20.186835128775922,False,False
12655,whispers,True,True,True,10.093417564387961,2,20.186835128775922,False,False
23899,confession,True,True,True,10.093417564387961,2,20.186835128775922,False,False
4682,boo-ya,False,False,True,10.093417564387961,2,20.186835128775922,False,False
12688,saudi,True,True,True,10.093417564387961,2,20.186835128775922,False,False
30363,ministry,True,True,True,10.093417564387961,2,20.186835128775922,False,False
12707,skillet,True,True,True,10.093417564387961,2,20.186835128775922,False,False
4009,shreds,True,True,True,10.093417564387961,2,20.186835128775922,False,False
12725,haywire,True,True,True,10.093417564387961,2,20.186835128775922,False,False
12724,genuinely,True,True,True,10.093417564387961,2,20.186835128775922,False,False
12717,lofts,True,True,True,10.093417564387961,2,20.186835128775922,False,False
25880,swallowin,True,True,True,10.093417564387961,2,20.186835128775922,False,False
4683,bran,True,True,True,10.093417564387961,2,20.186835128775922,False,False
22000,125th,False,True,True,10.093417564387961,2,20.186835128775922,False,False
12709,traditional,True,True,True,10.093417564387961,2,20.186835128775922,False,False
12706,scully,True,True,True,10.093417564387961,2,20.186835128775922,False,False
12692,80s,False,True,True,10.093417564387961,2,20.186835128775922,False,False
11373,nonchalant,True,True,True,10.093417564387961,2,20.186835128775922,False,False
23901,peckin,True,True,True,10.093417564387961,2,20.186835128775922,False,False
22001,becky,True,True,True,10.093417564387961,2,20.186835128775922,False,False
4027,warmth,True,True,True,10.093417564387961,2,20.186835128775922,False,False
22004,89,False,True,False,10.093417564387961,2,20.186835128775922,False,False
12695,cliffhanger,True,True,True,10.093417564387961,2,20.186835128775922,False,False
22006,cancun,True,True,True,10.093417564387961,2,20.186835128775922,False,False
25874,modelin,True,True,True,10.093417564387961,2,20.186835128775922,False,False
26119,nieces,True,True,True,10.093417564387961,2,20.186835128775922,False,False
13657,swallowing,True,True,True,10.093417564387961,2,20.186835128775922,False,False
26389,broadus,True,True,True,10.093417564387961,2,20.186835128775922,False,False
23623,plank,True,True,True,10.093417564387961,2,20.186835128775922,False,False
